name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M532T805_POS,532.3890568943812,804.6677551269531,1197105.6816525012,1145968.5223004129,1215279.9609145147,1341193.8758652967,1017965.8668186626,1532249.9805489578,1229323.5049347049,1514071.227443006,1689181.4378109735,945451.9167652376,1451287.1226522417,942869.6831691044,1197377.4418479903,1344389.4120967127,1563708.4977403902
M533T466_POS,532.6689672934009,465.611083984375,1150949.8472681665,658295.6097640266,1290928.0641703806,689702.1206979473,1093276.36038908,1978012.861544463,1169245.3636264745,1762351.2757027636,1457909.1916665966,1421297.8458537736,1372127.9370925727,1232884.877737951,1580082.3630223968,1088422.0009141748,1857308.104543028
M533T450_1_POS,533.0038450485757,450.13427734375,1993453.896585449,2927161.6246756846,2065673.7404081684,2723196.4562959243,1756802.669548439,3540672.2208108376,1954387.3044582047,3045292.9359445362,1655546.1418383752,2219481.8441356444,1863476.656964573,1422704.1146852167,1437674.7809663825,2537892.140601899,3952193.357559234
M533T802_POS,533.2792637233781,801.5370380859375,1357883.0714336492,362622.2923585591,383116.7250030137,2290834.5151175144,1483041.9532550646,1242913.1352530194,347668.6144190405,970548.1943967886,488267.3492757501,432661.1923627118,896447.6591152058,728624.5028186408,897977.3082194843,833186.7377190932,2313032.561901273
M533T707_POS,533.2937670370752,706.56243896484375,2805035.377593349,2481356.3059597593,2917755.9573847996,2523095.5132199735,2445161.8340025153,2183548.2505788086,2123828.100702465,2627366.5960109546,4865675.527147276,2513209.8651801487,1631130.5392991768,2529352.273199058,4704470.382341856,2065888.7672552848,3516946.9287019926
M533T391_POS,533.321961371839,390.9873352050781,1067519.4116104727,2322319.064035094,2505900.0731518604,3723597.6682300125,1003392.9525838797,3719767.296858381,2642463.8513595522,2864894.3897335967,1529219.1318687215,3039206.678086444,1827399.4155823675,879384.5726476251,1867828.5782978067,3571271.157962212,3740201.288859505
M533T424_POS,533.3400252015304,424.2031483154297,2235504.710581826,2146046.455412186,1997196.1125937882,3280472.4123419942,1925544.684833554,4411491.360609702,2125065.446513512,1965440.4562278693,1965722.8806343055,2026341.4941903292,2013906.0184397753,2240465.3202937,2083891.6492146757,2525445.8910893598,4585853.554166351
M533T902_POS,533.3616657013808,902.30865478515625,376079.29109935375,328078.1398822051,302331.55384795833,343415.87656913383,388891.3688516374,638100.240178275,363493.8149940613,280341.5214448517,392701.9159183273,405335.9323832245,376089.0064638381,446243.7065251537,343276.6001074417,414101.93039903877,498160.18809868465
M533T743_POS,533.3871470687966,743.0595825195312,9811988.353844596,12962477.087383807,12836309.12357838,90521692.55130492,9802210.028704993,23574258.964963526,12190661.988288695,9619881.90868032,8210861.6658733515,11600692.322322164,8889959.913329765,9597303.131540671,14742790.492688764,8933839.026027597,96670849.88838367
M533T848_POS,533.3838124432395,847.5625305175781,953850.6280623927,945104.1183499204,990238.6453177276,1129687.3719789914,905224.3924616468,938886.8112029316,885114.0942569019,932398.3757449475,569811.59398037,1581348.8717290878,799102.2207154365,961561.6547426592,1394621.4147579158,982677.4672822953,976410.9962618769
M534T391_POS,533.8230488774387,390.5543212890625,272920.61839242285,1086045.3753558667,1111667.7432365355,1608682.9603276267,726225.7184349991,1697028.9109219618,988275.3458771633,895356.5652494449,367794.1436073623,1198408.291217244,509310.57366278564,844663.2869220517,672792.3585210019,1806429.269780304,1424366.337760247
M534T744_POS,534.3632654989476,744.09954833984375,4287523.756890939,3372956.664810269,2268803.942910769,8007807.3207422625,3947108.949533331,713231.4027856558,1051652.6287280472,1988688.668093227,23705173.724635836,4422439.4642888885,8150377.717760737,5260804.439063496,10951205.032538561,15949895.822758164,5018597.997868389
M534T928_POS,534.4869500942106,927.822021484375,747103.7403039527,771803.0109835388,1259088.3336104946,829608.7800912651,530431.8790455871,912817.5598174724,1155185.4225774498,708041.6277479749,820850.940803033,554678.0295877425,1098954.9800056976,805086.8894442873,1588009.6371848844,960726.348706216,1033924.0108125916
M535T451_POS,534.6543677423081,451.1749725341797,679764.6892005551,646759.6824385473,760467.4406735073,966551.3375039097,709615.2885953318,2508203.2770515005,777381.7528996274,789138.1006469994,501426.0023397252,750226.0701190169,695876.355991423,883253.7829329997,760364.3166075419,1077447.4952567026,1167682.037636197
M535T371_POS,535.2735761910542,370.6151123046875,1760699.971342342,1621320.7724945555,1845360.076236846,1083622.9347198892,1820360.8494522306,1316498.3412457271,1113226.390104821,1029602.5461270055,874056.6093545391,2165337.517318681,2676231.6272766953,1976882.5943045937,639438.7709713164,1143524.247331762,1102034.736681268
M535T469_POS,535.3242075445621,468.53489685058594,2459480.4691720605,2558656.9335076096,2484457.4006995303,3201347.654664307,2685696.938618916,4230252.069028095,2682937.2885466493,3534082.741631547,2597200.763720574,2961065.4696689663,2932827.715353807,2935817.377737544,2645430.887684016,2367348.9328239043,3128332.0665068273
M535T824_POS,535.3810191509756,823.71612548828125,658421.9787467094,955417.5942464038,857226.0715147279,544613.7895330051,949966.0345299128,957177.7940789383,919146.5839616805,909699.2758268691,1079359.6667257948,716882.4437814008,895099.8859750398,1080746.3691398613,727251.6284553926,658104.4013582285,926177.2524813784
M535T880_POS,535.3989462447996,880.29974365234375,2715004.5582172275,2435681.01198062,2613223.5655135014,2804367.7031337344,2854903.265982972,2646255.337814883,2002024.4614897864,2374646.9636906967,2638963.7357191574,3092616.847557957,2219200.006600018,2009448.0471060702,2992125.688346159,3294113.881516854,3939866.393848183
M536T880_POS,535.9015702105538,880.04656982421875,1548843.2902736908,1359047.772937883,1429068.7980232898,1703226.914083558,1629440.7721675981,1306746.1634152622,1340039.1240697363,1489393.5146836739,1317778.4440768107,1532910.0737590138,1440530.7801726423,1278980.8993813854,1287675.514028729,1724626.835227494,1873422.234468831
M536T469_2_POS,535.9932370344642,468.56483459472656,823148.4899987926,697764.5580099326,749212.7602424233,800001.6306688156,864662.214476006,1278188.8170073258,683149.9311422211,877022.4117905755,855447.4601175952,751771.1996428925,548617.0781469042,553985.0544214055,912408.4022931051,558333.5151978813,880816.6083302359
M536T928_POS,536.1639608523955,927.776611328125,49745101.357142106,54543713.75052001,65923942.49196917,55356340.37503956,4038110.2677830374,104748859.36852068,82076601.77878323,69487526.29240729,108855992.26197892,3956762.498706962,74454983.76277508,41294541.13604465,37643441.40510099,85154079.80181795,77226057.01518424
M536T392_POS,536.2322436912594,391.99693298339844,12264490.139855215,13141252.965657474,10176417.325232973,6872378.718487123,10676506.916962326,18417985.11079291,8254259.2744794665,3876360.873802081,9282159.613363314,8269909.97827185,8684880.589320092,12035183.933091376,2263349.224236519,19548542.248442326,7688986.187917048
M536T778_POS,536.3881386653009,778.3111267089844,14760401.975745827,13119556.2190684,13700656.154741883,14007461.528995503,13306925.361783851,13873919.381189933,14408427.955036169,14697616.234302325,12981574.246567544,14086206.190725563,14252048.528203975,15858976.448056934,13004809.136117449,14562920.026160711,15034901.252618225
M537T778_1_POS,536.8912618809657,778.31024169921875,8060371.059358329,8670691.644953232,7767324.257611769,8827944.696800912,7761256.56994935,7501272.211249969,8458376.537043737,8424165.149080472,8179816.083631473,8360451.04122123,7996203.093112011,7757110.08806635,7577990.619467072,7515591.557431834,8055593.215510614
M537T928_POS,537.1655740451694,927.776611328125,23571531.89821223,26279384.38064473,30639746.631833103,25577898.446101762,1444867.0266690894,48415987.20719323,36826320.23890791,30541862.87519211,49113234.3988923,1701643.1896799167,33726936.447685614,18481178.887771342,17673274.060750805,38897020.56813742,35334117.33300732
M537T465_POS,537.2448949005739,464.5121765136719,1073963.0981282953,1004852.8687430656,1011074.2648870542,1251186.5462227692,1289927.9883661738,986200.0143432737,1100200.260307804,3792517.5380135896,3230252.183254441,1652075.2067270584,1286677.9823212128,517154.09589623666,2403006.055591352,2116752.271160558,1169879.3742865892
M537T398_POS,537.269346308881,397.5588073730469,15393691.215218656,1065865.2596370901,5265249.780641316,3911694.197604459,15929693.519924928,6839367.302577708,3100339.19438078,3015607.333327588,12568750.008439714,12483489.196478823,1022450.7479876273,1279777.9381297054,3509978.663952265,8580285.069300424,3988331.632063898
M537T355_POS,537.2949290088176,354.71435546875,1206113.789520892,1699617.7877368615,1992743.3681631116,472461.4318577251,1372392.0086686087,583763.242515129,410943.2406139866,288835.5150266638,228438.00172990898,1408299.6532768589,368807.1570046564,621459.4237385669,457824.21025593666,465314.03820706846,575081.66735118
M537T726_POS,537.3021426864286,725.8202819824219,1257926.5597972767,2198070.271637624,653355.0206009763,686219.1531646461,1320061.1945873133,697983.7274470477,475926.3000716378,754474.5092560793,11129982.626602905,834701.7659243237,2015180.6114178812,1066551.5359724124,5132973.1680859,4376261.043026579,1932178.449833254
M537T743_POS,537.3382643125547,742.97698974609375,6159326.287001829,8183998.514867889,8486768.26431598,57520620.93314025,5983475.924673463,14245053.99771749,7186605.003851411,5650914.12814951,5873665.839548757,6894227.253596608,5184972.927155298,5935879.214100541,8323388.9635341065,4962347.244105704,65102159.67063177
M537T452_POS,537.3618735264777,452.3313293457031,1000080.9160466243,1285749.5163757256,1541554.6678163772,1406019.429178548,1236688.8298109295,1661989.6687964161,1245665.264344392,1840651.665771582,1408264.441927629,1605211.5663096812,2156937.1495972862,1730981.5727185654,1386820.6074248166,1904013.2083274326,2148912.0084322235
M537T876_POS,537.3772115215237,875.80462646484375,6469548.317594877,6725342.507639875,5803459.920859509,4787806.500475933,4824278.751207525,4157698.3400238696,5267491.678541594,3602603.39970583,3314489.7335476815,3039807.9425865207,3242982.1673265574,2670297.57056281,3017636.350422769,3247431.501322729,2820002.0392255657
M537T778_2_POS,537.3924965391947,778.3111267089844,2800336.5440024883,2509407.9521895777,2228546.387932598,2681611.5069280677,2325996.9440474994,2222393.542393818,2276559.93320839,2311627.1566811893,2588271.5906229443,2687038.9509062464,2620388.7445765375,2698240.1879706867,2408645.3274481446,2392211.821601805,2304595.17753507
M537T557_POS,537.4356267608845,556.755859375,978511.7494793,1033497.5441398072,1310109.087681395,1131365.9923122753,861432.8867040521,1005810.8767708696,1052799.5980638133,844934.268397452,678858.6965353072,1573146.1759517272,926392.3775209306,1281941.7237840479,1243784.8947418446,1121840.382864678,1367721.5727246858
M538T466_1_POS,537.675118903081,465.6622619628906,11357030.549690772,13737539.545313967,14087503.481399504,15187199.424125753,12123126.738165475,21379773.244057547,16150544.58871031,15139991.921114756,11417694.062249485,13456955.673501289,13821162.188529434,15181653.846732728,14148720.46819725,13750399.119589146,19777307.442014866
M538T452_1_POS,537.8638631775074,451.96852111816406,712409.0519077604,1054020.7105262598,1084869.7869790674,784034.7084598601,589658.5169995296,860381.6019163767,918350.0235902847,1107929.4429949995,613607.9212417831,943882.8121068582,1331357.2974993072,921651.186001965,867467.6495618336,1058326.7817439092,1092697.3942755468
M538T778_POS,537.8931880911507,778.19842529296875,614388.8648829603,628452.3170765901,565190.5507754592,668888.4511895097,332949.5383745554,367482.4680324416,470225.3473611579,438274.30866552854,541515.6756739215,391187.266379706,420634.5316903515,448154.73716504383,508065.0966788968,485502.7677976702,702835.0146637335
M538T466_2_POS,538.0097013583231,466.221435546875,9356196.234204352,10278647.166962182,10532971.508336395,11278619.437538676,8835022.841224533,15991859.344406413,11695033.970683688,11964059.455968402,8968895.686758457,9925792.480668746,8912252.934867008,9563434.568157006,9258752.206151599,9966488.173416695,12825537.261690257
M538T928_POS,538.1616281506994,927.785400390625,16152842.894614333,17674305.386199974,19706768.27883545,17626543.628886785,1105116.6721554436,33536529.31547036,25009433.536461893,20864395.087107174,33222545.389062177,827612.8704507636,22106600.229924824,12828461.958101107,12084372.419870965,26986787.10847918,23561097.575896915
M538T398_POS,538.2733298632193,397.5789337158203,4774123.137383895,2311513.7480605873,1312218.240535803,898789.8274685801,4491758.411457096,2280550.722673753,701031.3471340898,910698.1584765137,3784334.666347961,3566555.3778499016,3735213.3454582705,2990680.226474556,1161160.7904067389,2690919.20254262,1169457.5057246634
M538T600_POS,538.4173569093043,599.57135009765625,500414.4643366665,693943.619245626,551102.7990796012,719512.6393850939,544195.7082841698,455858.49294171634,530556.9809677239,497211.8103287263,528420.5808206755,910636.8413344491,589922.0163869782,667116.2064228863,687007.6085964326,552108.9349983991,949533.3860664227
M538T868_POS,538.4309768975113,867.5301513671875,1726697.6159088416,1869534.6030843153,1596363.2885852628,1586761.278934444,1441101.5133878205,1791613.341037789,1552478.580332036,1097209.2916700556,912365.8572116238,1915109.3960873326,1389051.5205450049,1390054.1691850473,1729657.4278135793,1375701.9435205532,1917561.620229214
M539T466_1_POS,538.6782352570297,466.4096984863281,1229393.568135173,1649350.924067866,1408644.0544654115,1944166.483011623,1798693.0281984448,3031596.715235509,2203849.6815363937,2160509.809454472,1829846.7670336105,2031126.949758914,1129220.2325958137,2624729.6645743665,2167554.969215192,1862976.7140986128,2640646.9950566706
M539T779_POS,538.867314154787,778.650146484375,3859318.5731319995,4250547.458347447,3481692.394700175,4318010.624284818,4143514.460019806,3810407.791783077,4183256.7479811185,4306744.420503299,4012034.720145057,4245075.495906965,3941135.4872458344,4145737.453984618,4085304.1898089396,3951732.0292360024,3584956.056630846
M539T476_POS,539.1425161540142,475.5924377441406,2221062.062521995,2576222.541398665,2009764.3213660135,976181.376439351,2286881.0855474793,1571602.1647819148,1760245.400008361,1097751.788693995,2626426.1523452103,1573969.2161422446,1924990.3359256897,2805750.200346751,979559.6037446462,2896009.4218912018,1334550.6592551419
M539T928_POS,539.1620742193206,927.76690673828125,5702927.186599902,6962961.388742797,7711994.890157438,6203451.50976807,8813941.810737656,13355343.192721134,9109296.52661293,7578791.256061244,13101983.194598101,8064516.154605622,8864599.38446608,4127350.409627057,4519467.284094213,9161408.791437412,8698682.923070723
