name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,score,isotope,adduct,Formula,matched.frag,compound.name,peak.group,confidence
M597T784_POS,597.38992,783.84729,metAnnotation;metAnnotation;metAnnotation,C01227;KeggExd118167;KeggExd118167,M306T784_POS;M306T784_POS;M306T784_POS,KeggExd010673;KeggExd118076;KeggExd118189,0.716459753260724;0.716459753260724;0.716459753257553,[M];[M];[M],2M+Na;2M+Na;2M+Na,C19H27O2;C19H27O2;C19H27O2,9;9;9,NA;NA;NA,KeggExd010673_1;KeggExd118076_1;KeggExd118189_1,grade2;grade2;grade2
M597T802_POS,597.45575,802.39417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M598T477_POS,598.0284,476.56592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M598T394_POS,598.2489,394.0592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M598T718_POS,598.3054,718.31619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M598T476_POS,598.36341,476.37082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M598T784_POS,598.39196,783.87128,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,KeggExd010673;KeggExd118076;KeggExd118189,M597T784_POS;M597T784_POS;M597T784_POS,KeggExd010673;KeggExd118076;KeggExd118189,0.82122920941254;0.82122920941254;0.82122920941254,[M+1];[M+1];[M+1],2M+Na;2M+Na;2M+Na,C19H27O2;C19H27O2;C19H27O2,NA;NA;NA,NA;NA;NA,KeggExd010673_1;KeggExd118076_1;KeggExd118189_1,grade2;grade2;grade2
M598T886_POS,598.38796,885.57562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M598T825_POS,598.45081,825.0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M598T729_POS,598.45105,728.7149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M599T437_POS,599.37865,437.18677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M599T784_POS,599.39628,783.63129,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,KeggExd010673;KeggExd118076;KeggExd118189,M597T784_POS;M597T784_POS;M597T784_POS,KeggExd010673;KeggExd118076;KeggExd118189,0.84705661222187;0.84705661222187;0.84705661222187,[M+2];[M+2];[M+2],2M+Na;2M+Na;2M+Na,C19H27O2;C19H27O2;C19H27O2,NA;NA;NA,NA;NA;NA,KeggExd010673_1;KeggExd118076_1;KeggExd118189_1,grade2;grade2;grade2
M599T404_POS,599.39956,404.18425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M600T478_1_POS,599.70143,478.18285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M600T404_1_POS,599.86249,403.73865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M600T437_1_POS,599.87999,437.22766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M600T478_2_POS,600.03582,477.69025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M600T295_POS,600.32094,294.74109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M600T404_2_POS,600.4033,403.8297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M600T782_POS,600.466,782.12527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M601T717_3_POS,601.36915,716.51666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M601T816_POS,601.4199,815.96436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M601T873_POS,601.43916,873.27353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M601T782_POS,601.47133,782.23895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T469_1_POS,601.70881,468.61119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T873_POS,601.94027,872.91537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T469_2_POS,602.04272,468.56978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T331_POS,602.27937,330.80502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T617_POS,602.30925,616.69653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T273_POS,602.30049,272.65138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T784_1_POS,602.3681,783.5932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T742_POS,602.41935,742.26703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M602T773_POS,602.42781,772.98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M603T773_1_POS,602.92951,772.98911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M603T617_POS,603.31207,616.66614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M603T784_POS,603.37169,783.63129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M603T740_POS,603.40982,740.08353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M603T773_2_POS,603.4313,772.89517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M604T873_1_POS,603.91644,872.96918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M604T750_POS,604.3842,749.83041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M604T760_POS,604.40481,760.09085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M604T740_POS,604.41293,739.93533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M605T773_POS,604.90619,773.01572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M605T434_POS,605.3308,434.24744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M605T760_POS,605.40766,760.07767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M605T783_POS,605.42225,782.5209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M606T478_1_POS,605.71131,478.13052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M606T503_1_POS,605.88178,502.68121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M606T503_2_POS,606.13283,503.07915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M606T64_POS,606.22193,64.29726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M606T434_POS,606.33456,434.34143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M606T785_POS,606.35165,785.08928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M606T760_POS,606.41018,759.51483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M607T332_POS,607.23556,331.72536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M607T64_POS,607.22677,64.29733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M607T890_POS,607.2912,890.09692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M607T785_POS,607.35329,784.91913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M608T64_POS,608.22899,64.23067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M608T331_POS,608.23741,331.43115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M608T890_POS,608.29319,890.06476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M608T356_POS,608.38323,355.74399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M608T822_POS,608.39033,822.01035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M608T872_POS,608.47165,871.79077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M609T750_POS,609.33833,750.34094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M609T760_POS,609.3595,759.54053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M609T822_POS,609.39434,822.00629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M609T356_POS,609.38703,355.79294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M609T766_POS,609.41774,766.29358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M609T797_POS,609.43631,797.47601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M610T798_POS,609.93707,797.61511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M610T929_POS,610.48738,928.64731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M611T479_1_POS,611.0528,478.50729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M611T414_POS,611.26332,414.23827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M611T479_2_POS,611.38638,478.60379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M611T879_POS,611.46646,878.88641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M612T479_POS,611.72126,478.63051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M612T797_POS,611.91341,797.47925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M612T478_POS,612.05532,478.20569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M613T479_1_POS,612.70361,478.64203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M613T479_2_POS,613.03822,478.63051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M613T870_POS,613.48078,869.70383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M613T760_POS,613.48114,760.49734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M614T715_POS,614.33024,714.61926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M614T423_POS,614.38314,423.27774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M614T757_POS,614.44726,757.43439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M614T870_POS,614.48364,869.72812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M614T800_POS,614.48362,800.35971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M615T422_1_POS,614.88554,422.31787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M615T149_POS,615.2751,148.97739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M615T783_POS,615.36698,783.01276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M615T728_POS,615.3843,727.83743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M615T326_POS,615.4051,325.67545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M615T756_POS,615.4516,756.29959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M615T800_POS,615.48532,800.46503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M615T870_POS,615.4884,869.78256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M616T117_POS,616.29456,117.42551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M616T471_POS,616.38397,470.6246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M616T788_POS,616.42507,788.1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M616T670_POS,616.46065,670.14362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M616T801_POS,616.48912,800.5401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M617T788_1_POS,616.9272,788.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M618T749_POS,617.93368,749.12537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M618T77_POS,618.25974,76.74424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M618T410_POS,618.27167,410.17636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M618T567_POS,618.30441,567.35608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M619T410_1_POS,618.77239,410.22365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M619T77_POS,619.2622,77.16025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M619T718_POS,619.28417,718.31619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M619T777_POS,619.30816,776.5401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M619T801_POS,619.43858,800.55936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M619T612_POS,619.47734,612.46982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M620T719_POS,620.28794,719.20523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M620T375_POS,620.39796,374.97102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M620T740_POS,620.43538,739.98127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M621T899_POS,621.30836,899.37271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M621T403_POS,621.38182,403.21674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M621T440_POS,621.39223,440.43367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M621T740_POS,621.44041,739.98127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M622T441_POS,621.8934,441.08972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M622T66_POS,622.25354,66.27077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M622T899_2_POS,622.31188,899.3833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M622T403_POS,622.38534,403.21674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M622T740_POS,622.44128,739.98127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M623T899_POS,623.31672,899.33789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M623T814_POS,623.43319,813.83304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M623T740_POS,623.44511,739.51111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M623T871_POS,623.4509,870.84918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M624T402_1_POS,623.73815,402.07196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M624T871_POS,623.95308,870.84292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M624T402_2_POS,624.24044,402.18808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M624T784_POS,624.3489,784.04907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M624T777_POS,624.38595,777.07654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M624T771_POS,624.44125,770.58267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M625T386_1_POS,624.74527,385.94464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M625T402_1_POS,624.74324,402.17496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M625T772_POS,624.94338,771.62164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M625T386_2_POS,625.24819,386.00055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M625T402_2_POS,625.26104,402.20502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M625T740_POS,625.39081,740.08353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M626T481_1_POS,625.72756,480.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M626T402_POS,625.76345,402.20081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M626T871_POS,625.93009,870.75482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M626T481_2_POS,626.06195,480.59245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M626T740_POS,626.39552,740.02626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M626T481_3_POS,626.39635,480.60173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M626T872_POS,626.42887,871.73712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M626T862_POS,626.48267,861.75452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M627T449_POS,626.77023,449.3399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M627T739_POS,627.39695,739.14694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M628T506_2_POS,628.14634,505.69456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M628T904_POS,628.19461,904.43851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M628T795_POS,628.4624,795.38153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M628T828_POS,628.49772,828.16213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M629T904_POS,629.19416,904.43851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M629T878_POS,629.47712,878.04086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M630T904_POS,630.19243,904.44876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M630T334_POS,630.23928,333.79597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M630T391_POS,630.36918,390.96841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M630T878_POS,630.48019,878.35074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M631T473_1_POS,631.05967,473.16687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M631T904_POS,631.19188,904.43851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M631T502_POS,631.34699,501.6516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M631T800_POS,631.33686,800.46503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M631T473_2_POS,631.39424,472.55478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M631T796_POS,631.44913,795.70688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M631T869_POS,631.49239,868.83325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M632T502_POS,632.34947,501.65326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M633T381_POS,632.74182,380.56351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M633T904_POS,633.1486,904.33569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M633T382_POS,633.25852,381.92207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M633T828_POS,633.45388,828.37494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M634T382_POS,633.76018,381.89249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M634T763_POS,634.45184,762.51825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M635T457_POS,635.37862,457.48819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M635T763_POS,635.45468,762.5419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M636T77_POS,636.26938,77.33077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M636T457_POS,636.38166,456.9594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M636T426_POS,636.39732,426.33737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M637T426_1_POS,636.89921,426.35568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M637T77_POS,637.2736,77.4984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M637T804_POS,637.30472,803.55786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M638T804_POS,638.30867,803.55786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M638T899_POS,638.33585,899.3833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M638T786_POS,638.43922,786.12878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M639T786_1_POS,638.94035,786.06724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M639T804_POS,639.31144,803.55786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M639T899_POS,639.33903,899.37796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M640T475_POS,640.25651,474.61823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M640T386_POS,640.26613,385.97386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M640T804_POS,640.31366,803.53445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M640T900_POS,640.34259,899.52164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M640T483_POS,640.40293,482.65471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M641T483_1_POS,640.73724,482.64987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M641T483_2_POS,641.07155,482.60886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M641T475_POS,641.25986,474.60526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M641T740_POS,641.36422,740.15494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M641T612_POS,641.46027,612.48749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M641T798_POS,641.48258,797.68985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M642T383_POS,642.30843,382.89685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M642T372_POS,642.36774,371.79343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M642T822_POS,642.47755,822.09155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M643T899_POS,643.29013,899.2569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M643T802_POS,643.3742,801.50189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M643T372_POS,643.3715,371.85287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M643T417_POS,643.3868,417.19978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M643T444_POS,643.40501,444.23766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M644T899_POS,644.29443,899.19864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M644T801_POS,644.37699,800.53827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M644T704_POS,644.45135,704.40125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M644T775_POS,644.49454,775.44754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M645T869_POS,645.46577,868.58163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M645T777_POS,645.49657,776.94739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M646T811_POS,645.94796,811.07367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M646T869_POS,645.96711,868.74463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M646T432_POS,646.26611,431.51947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M646T769_POS,646.45381,769.2692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M647T770_POS,646.95632,769.59993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M647T738_POS,647.43517,738.48685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M647T929_POS,647.48448,928.92577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M647T897_POS,647.48423,897.21722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M648T869_POS,647.94201,868.51459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M648T802_POS,648.35248,801.80481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M648T758_POS,648.4313,757.50259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M648T739_POS,648.43902,738.59409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M649T71_POS,649.21819,71.16189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M649T758_POS,649.43414,757.50259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M650T72_POS,650.22017,71.97869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M652T899_POS,652.35163,899.31968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M652T366_POS,652.41053,365.79555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M652T869_POS,652.49797,869.20636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M653T850_POS,653.28122,849.52631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M653T757_POS,653.38506,756.55276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M653T763_POS,653.44363,762.50491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M653T921_POS,653.43952,920.68829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M654T762_POS,653.94585,761.73395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M654T804_1_POS,654.33179,803.55786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M654T920_POS,654.44471,920.47644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M655T927_POS,654.51396,926.64151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M655T485_1_POS,655.07861,484.64326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M655T443_POS,655.27144,443.38022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M655T804_POS,655.33371,803.54596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M655T485_2_POS,655.41285,484.69072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M656T485_POS,655.74681,484.5556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M656T804_POS,656.33718,803.53445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M657T803_POS,657.3406,802.71808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
